mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	articulation	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
67	67	799/4	799/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	867							
67	67	200	200	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	868							
67	67	801/4	801/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	869							
67	67	401/2	401/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	870							
67	67	803/4	803/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	871							
67	67	198	198	1.5	0	0	Chord	6/8	2	1	3/8		1/4	3/2	872							
67	67	399/2	399/2	1.5	3/8	3/8	Chord	6/8	2	1	3/8		1/4	3/2	873							
68	68	201	201	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	874							6
68	68	403/2	403/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	875							6
68	68	202	202	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	876							
68	68	405/2	405/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	877							
68	68	203	203	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	878							
68	68	407/2	407/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	879							
68	68	201	201	1.5	0	0	Chord	6/8	2	1	3/8		1/4	3/2	880							
69	69	204	204	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	881							
69	69	409/2	409/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	882							
69	69	205	205	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	883							
69	69	411/2	411/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	884							
69	69	206	206	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	885							
69	69	413/2	413/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	886							
69	69	411/2	411/2	1.5	3/8	3/8	Chord	6/8	2	1	3/8		1/4	3/2	887							
70	70	207	207	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	888							
70	70	829/4	829/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	889							
70	70	415/2	415/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	890							
70	70	831/4	831/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	891							
70	70	208	208	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	892							
70	70	833/4	833/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	893							
70	70	417/2	417/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	894							
70	70	835/4	835/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	895							
70	70	209	209	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	896							
70	70	837/4	837/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	897							
70	70	419/2	419/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	898							
70	70	839/4	839/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	899							
70	70	207	207	1.5	0	0	Chord	6/8	2	1	3/8		1/4	3/2	900							
70	70	417/2	417/2	1.5	3/8	3/8	Chord	6/8	2	1	3/8		1/4	3/2	901							
71	71	210	210	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	902							
71	71	841/4	841/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	903							
71	71	421/2	421/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	904							
71	71	843/4	843/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	905							
71	71	211	211	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	906							
71	71	845/4	845/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	907							
71	71	423/2	423/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	908							
71	71	847/4	847/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	909							
71	71	212	212	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	910							
71	71	849/4	849/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	911							
71	71	425/2	425/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	912							
71	71	851/4	851/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	913							
71	71	210	210	1.5	0	0	Chord	6/8	2	1	3/8		1/4	3/2	914							
71	71	423/2	423/2	1.5	3/8	3/8	Chord	6/8	2	1	3/8		1/4	3/2	915							
72	72	213	213	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	916							
72	72	427/2	427/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	917							
72	72	214	214	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	918							
72	72	429/2	429/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	919							
72	72	213	213	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	920							
72	72	427/2	427/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	921							
72	72	214	214	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	922							
72	72	429/2	429/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	923							
73	73	216	216	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	924							
73	73	433/2	433/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	925							
73	73	217	217	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	926							
73	73	435/2	435/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	927							
73	73	218	218	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	928							
73	73	437/2	437/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	929							
73	73	216	216	0.25	0	0	Chord	6/8	2	1	1/16		1/16	1	930							
73	73	865/4	865/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16		1/16	1	931							
73	73	433/2	433/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16		1/16	1	932							
73	73	867/4	867/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16		1/16	1	933							
73	73	217	217	0.25	1/4	1/4	Chord	6/8	2	1	1/16		1/16	1	934							
73	73	869/4	869/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16		1/16	1	935							
73	73	435/2	435/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16		1/16	1	936							
73	73	871/4	871/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16		1/16	1	937							
73	73	218	218	0.25	1/2	1/2	Chord	6/8	2	1	1/16		1/16	1	938							
73	73	873/4	873/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16		1/16	1	939							
73	73	437/2	437/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16		1/16	1	940							
73	73	875/4	875/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16		1/16	1	941							
74	74	219	219	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	942							
74	74	439/2	439/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	943	ornamentTurn						
74	74	220	220	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	944							
74	74	441/2	441/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	945							
74	74	443/2	443/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	946							
74	74	219	219	0.25	0	0	Chord	6/8	2	1	1/16		1/16	1	947							
74	74	877/4	877/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16		1/16	1	948							
74	74	439/2	439/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16		1/16	1	949							
74	74	879/4	879/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16		1/16	1	950							
74	74	220	220	0.25	1/4	1/4	Chord	6/8	2	1	1/16		1/16	1	951							
74	74	881/4	881/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16		1/16	1	952							
74	74	441/2	441/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16		1/16	1	953							
74	74	883/4	883/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16		1/16	1	954							
74	74	221	221	0.25	1/2	1/2	Chord	6/8	2	1	1/16		1/16	1	955							
74	74	885/4	885/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16		1/16	1	956							
74	74	443/2	443/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16		1/16	1	957							
74	74	887/4	887/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16		1/16	1	958							
75	75	222	222	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	959							
75	75	445/2	445/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	960							
75	75	223	223	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	961							
75	75	447/2	447/2	0.0	3/8	3/8	Chord	6/8	1	1	0	grace16	1/16	1	962							
75	75	447/2	447/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	963							
75	75	224	224	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	964							
75	75	449/2	449/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	965							
75	75	222	222	0.25	0	0	Chord	6/8	2	1	1/16		1/16	1	966							
75	75	889/4	889/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16		1/16	1	967							
75	75	445/2	445/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16		1/16	1	968							
75	75	891/4	891/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16		1/16	1	969							
75	75	223	223	0.25	1/4	1/4	Chord	6/8	2	1	1/16		1/16	1	970							
75	75	893/4	893/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16		1/16	1	971							
75	75	447/2	447/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16		1/16	1	972							
75	75	895/4	895/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16		1/16	1	973							
75	75	224	224	0.25	1/2	1/2	Chord	6/8	2	1	1/16		1/16	1	974							
75	75	897/4	897/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16		1/16	1	975							
75	75	449/2	449/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16		1/16	1	976							
75	75	899/4	899/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16		1/16	1	977							
76	76	225	225	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	978							
76	76	451/2	451/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	979							
76	76	226	226	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	980							
76	76	453/2	453/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	981							
76	76	455/2	455/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	982							
76	76	225	225	0.25	0	0	Chord	6/8	2	1	1/16		1/16	1	983							
76	76	901/4	901/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16		1/16	1	984							
76	76	451/2	451/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16		1/16	1	985							
76	76	903/4	903/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16		1/16	1	986							
76	76	226	226	0.25	1/4	1/4	Chord	6/8	2	1	1/16		1/16	1	987							
76	76	905/4	905/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16		1/16	1	988							
76	76	453/2	453/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16		1/16	1	989							
76	76	907/4	907/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16		1/16	1	990							
76	76	227	227	0.25	1/2	1/2	Chord	6/8	2	1	1/16		1/16	1	991							
76	76	909/4	909/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16		1/16	1	992							
76	76	455/2	455/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16		1/16	1	993							
76	76	911/4	911/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16		1/16	1	994							
77	77	228	228	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	995							7
77	77	457/2	457/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	996							
77	77	229	229	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	997							
77	77	459/2	459/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	998							8
77	77	230	230	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	999							
77	77	461/2	461/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1000							
77	77	228	228	0.25	0	0	Chord	6/8	2	1	1/16		1/16	1	1001							
77	77	913/4	913/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16		1/16	1	1002							
77	77	457/2	457/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16		1/16	1	1003							
77	77	915/4	915/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16		1/16	1	1004							
77	77	229	229	0.25	1/4	1/4	Chord	6/8	2	1	1/16		1/16	1	1005							
77	77	917/4	917/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16		1/16	1	1006							
77	77	459/2	459/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16		1/16	1	1007							
77	77	919/4	919/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16		1/16	1	1008							
77	77	230	230	0.25	1/2	1/2	Chord	6/8	2	1	1/16		1/16	1	1009							
77	77	921/4	921/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16		1/16	1	1010							
77	77	461/2	461/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16		1/16	1	1011							
77	77	923/4	923/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16		1/16	1	1012							
78	78	231	231	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	1013							
78	78	463/2	463/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	1014							
78	78	927/4	927/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	1015							
78	78	232	232	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1016							
78	78	465/2	465/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1017	ornamentTrill						
78	78	233	233	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	1018							
78	78	933/4	933/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	1019							
78	78	467/2	467/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1020							
78	78	231	231	0.25	0	0	Chord	6/8	2	1	1/16		1/16	1	1021							
78	78	925/4	925/4	0.25	1/16	1/16	Chord	6/8	2	1	1/16		1/16	1	1022							
78	78	463/2	463/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16		1/16	1	1023							
78	78	927/4	927/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16		1/16	1	1024							
78	78	232	232	0.25	1/4	1/4	Chord	6/8	2	1	1/16		1/16	1	1025							
78	78	929/4	929/4	0.25	5/16	5/16	Chord	6/8	2	1	1/16		1/16	1	1026							
78	78	465/2	465/2	0.25	3/8	3/8	Chord	6/8	2	1	1/16		1/16	1	1027							
78	78	931/4	931/4	0.25	7/16	7/16	Chord	6/8	2	1	1/16		1/16	1	1028							
78	78	233	233	0.25	1/2	1/2	Chord	6/8	2	1	1/16		1/16	1	1029							
78	78	933/4	933/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16		1/16	1	1030							
78	78	467/2	467/2	0.25	5/8	5/8	Chord	6/8	2	1	1/16		1/16	1	1031							
78	78	935/4	935/4	0.25	11/16	11/16	Chord	6/8	2	1	1/16		1/16	1	1032							
79	79	234	234	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	1033							
79	79	937/4	937/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	1034							
79	79	469/2	469/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	1035							
79	79	939/4	939/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	1036							
79	79	235	235	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	1037							
79	79	941/4	941/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	1038							
79	79	471/2	471/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	1039							
79	79	943/4	943/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	1040							
79	79	236	236	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	1041							
79	79	945/4	945/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	1042							
79	79	473/2	473/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	1043							
79	79	947/4	947/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	1044							
79	79	234	234	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	1045							
79	79	473/2	473/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1046							
80	80	237	237	0.25	0	0	Chord	6/8	1	1	1/16		1/16	1	1047							
80	80	949/4	949/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	1048							
80	80	475/2	475/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	1049							
80	80	951/4	951/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	1050							
80	80	238	238	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	1051							
80	80	953/4	953/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	1052							
80	80	477/2	477/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	1053							
80	80	955/4	955/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	1054							
80	80	239	239	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	1055							
80	80	957/4	957/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	1056							
80	80	479/2	479/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	1057							
80	80	959/4	959/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	1058							
80	80	237	237	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	1059							
80	80	479/2	479/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1060							
81	81	240	240	1.0	0	0	Chord	6/8	1	1	1/4		1/4	1	1061							
81	81	241	241	0.16666666666666666	1/4	1/4	Chord	6/8	1	1	1/24		1/16	2/3	1062							
81	81	1447/6	1447/6	0.16666666666666666	7/24	7/24	Chord	6/8	1	1	1/24		1/16	2/3	1063							
81	81	724/3	724/3	0.16666666666666666	1/3	1/3	Chord	6/8	1	1	1/24		1/16	2/3	1064							
81	81	483/2	483/2	1.5	3/8	3/8	Chord	6/8	1	1	3/8		1/4	3/2	1065	ornamentTrill						
81	81	240	240	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	1066							
81	81	481/2	481/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1067							
81	81	241	241	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1068							
81	81	483/2	483/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8		1/8	1	1069							
81	81	242	242	0.5	1/2	1/2	Chord	6/8	2	1	1/8		1/8	1	1070							
81	81	485/2	485/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1071							
82	82	243	243	1.0	0	0	Chord	6/8	1	1	1/4		1/4	1	1072							
82	82	489/2	489/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1073							
82	82	245	245	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1074							
82	82	491/2	491/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1075							
82	82	243	243	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	1076							
82	82	491/2	491/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1077							
83	83	246	246	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	1078							9
83	83	493/2	493/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	1079							
83	83	247	247	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1080							
83	83	495/2	495/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1081							
83	83	248	248	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1082							
83	83	497/2	497/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1083							
83	83	246	246	1.5	0	0	Chord	6/8	2	1	3/8		1/4	3/2	1084							
83	83	497/2	497/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1085							
84	84	249	249	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	1086							10
84	84	499/2	499/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	1087							
84	84	250	250	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1088							
84	84	501/2	501/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1089							
84	84	251	251	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1090							
84	84	503/2	503/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1091							
84	84	249	249	1.5	0	0	Chord	6/8	2	1	3/8		1/4	3/2	1092							
84	84	503/2	503/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1093							
85	85	252	252	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	1094							11
85	85	505/2	505/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	1095							
85	85	253	253	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1096							
85	85	507/2	507/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1097							
85	85	254	254	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1098							
85	85	509/2	509/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1099							
85	85	252	252	1.5	0	0	Chord	6/8	2	1	3/8		1/4	3/2	1100							
85	85	509/2	509/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1101							
86	86	255	255	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	1102							12
86	86	511/2	511/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	1103							
86	86	256	256	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1104							
86	86	513/2	513/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1105							
86	86	257	257	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1106							
86	86	515/2	515/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1107							
86	86	255	255	1.5	0	0	Chord	6/8	2	1	3/8		1/4	3/2	1108							
86	86	515/2	515/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1109							
87	87	258	258	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	1110							13
87	87	517/2	517/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	1111							
87	87	259	259	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1112							
87	87	519/2	519/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8		1/8	1	1113							
87	87	260	260	0.5	1/2	1/2	Chord	6/8	1	1	1/8		1/8	1	1114							
87	87	521/2	521/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1115							
87	87	258	258	1.5	0	0	Chord	6/8	2	1	3/8		1/4	3/2	1116							
87	87	519/2	519/2	1.5	3/8	3/8	Chord	6/8	2	1	3/8		1/4	3/2	1117							
88	88	261	261	1.0	0	0	Chord	6/8	1	1	1/4		1/4	1	1118	ornamentTrill						
88	88	262	262	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	1119							
88	88	1049/4	1049/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	1120							
88	88	525/2	525/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	1121							
88	88	1051/4	1051/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	1122							
88	88	263	263	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	1123							
88	88	1053/4	1053/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	1124							
88	88	527/2	527/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	1125							
88	88	1055/4	1055/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	1126							
88	88	261	261	1.0	0	0	Chord	6/8	2	1	1/4		1/4	1	1127							
88	88	262	262	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1128							
88	88	525/2	525/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	1129							
88	88	527/2	527/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8		1/8	1	1130							
89	89	264	264	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	1131	articStaccatoBelow						
89	89	529/2	529/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	1132	articStaccatoBelow						
89	89	265	265	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1133	articStaccatoBelow						
89	89	531/2	531/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	1134	articStaccatoBelow						
89	89	264	264	0.5	0	0	Chord	6/8	2	1	1/8		1/8	1	1135							
89	89	529/2	529/2	0.5	1/8	1/8	Chord	6/8	2	1	1/8		1/8	1	1136							
89	89	265	265	0.5	1/4	1/4	Chord	6/8	2	1	1/8		1/8	1	1137							
89	89	531/2	531/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4		1/4	1	1138							
90	90	1069/4	1069/4	0.25	1/16	1/16	Chord	6/8	1	1	1/16		1/16	1	1139							
90	90	535/2	535/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16		1/16	1	1140							
90	90	1071/4	1071/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16		1/16	1	1141							
90	90	268	268	0.25	1/4	1/4	Chord	6/8	1	1	1/16		1/16	1	1142							
90	90	1073/4	1073/4	0.25	5/16	5/16	Chord	6/8	1	1	1/16		1/16	1	1143							
90	90	537/2	537/2	0.25	3/8	3/8	Chord	6/8	1	1	1/16		1/16	1	1144							
90	90	1075/4	1075/4	0.25	7/16	7/16	Chord	6/8	1	1	1/16		1/16	1	1145							
90	90	269	269	0.25	1/2	1/2	Chord	6/8	1	1	1/16		1/16	1	1146							
90	90	1077/4	1077/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16		1/16	1	1147							
90	90	539/2	539/2	0.25	5/8	5/8	Chord	6/8	1	1	1/16		1/16	1	1148							
90	90	1079/4	1079/4	0.25	11/16	11/16	Chord	6/8	1	1	1/16		1/16	1	1149							
90	90	267	267	1.5	0	0	Chord	6/8	2	1	3/8		1/4	3/2	1150							
91	91	270	270	0.5	0	0	Chord	6/8	1	1	1/8		1/8	1	1151							
91	91	541/2	541/2	0.5	1/8	1/8	Chord	6/8	1	1	1/8		1/8	1	1152							
91	91	271	271	0.5	1/4	1/4	Chord	6/8	1	1	1/8		1/8	1	1153							
91	91	543/2	543/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4		1/4	1	1154							
91	91	545/2	545/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8		1/8	1	1155							
