mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	crescendo_hairpin	decrescendo_hairpin
194	194	775	775	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	2274											
194	194	3101/4	3101/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	2275											
194	194	1551/2	1551/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	2276											
194	194	3103/4	3103/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	2277											
194	194	772	772	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	2278											
194	194	1545/2	1545/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	2279											
194	194	773	773	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	2280											
194	194	1547/2	1547/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	2281											
194	194	774	774	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	2282											
194	194	1549/2	1549/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	2283											
194	194	775	775	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	2284											
194	194	1551/2	1551/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	2285											
194	194	772	772	4.0	0	0	Chord	4/4	2	2	1		1	1	2286											
195	195	776	776	2.0	0	0	Chord	4/4	1	1	1/2		1/2	1	2287											
195	195	778	778	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	2288											
195	195	779	779	0.3333333333333333	3/4	3/4	Chord	4/4	1	1	1/12		1/8	2/3	2289											
195	195	2338/3	2338/3	0.3333333333333333	5/6	5/6	Chord	4/4	1	1	1/12		1/8	2/3	2290											
195	195	2339/3	2339/3	0.3333333333333333	11/12	11/12	Chord	4/4	1	1	1/12		1/8	2/3	2291											
195	195	776	776	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	2292											
195	195	1553/2	1553/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	2293											
195	195	777	777	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	2294											
195	195	1555/2	1555/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	2295											
195	195	778	778	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	2296											
195	195	1557/2	1557/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	2297											
195	195	779	779	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	2298											
195	195	1559/2	1559/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	2299											
195	195	776	776	4.0	0	0	Chord	4/4	2	2	1		1	1	2300											
196	196	780	780	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	2301											
196	196	781	781	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	2302											
196	196	782	782	0.0	1/2	1/2	Chord	4/4	1	1	0	acciaccatura	1/8	1	2303											
196	196	782	782	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	2304											
196	196	783	783	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	2305											
196	196	3133/4	3133/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	2306											
196	196	1567/2	1567/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	2307											
196	196	3135/4	3135/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	2308											
196	196	780	780	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	2309											
196	196	1561/2	1561/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	2310											
196	196	781	781	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	2311											
196	196	1563/2	1563/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	2312											
196	196	782	782	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	2313											
196	196	1565/2	1565/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	2314											
196	196	783	783	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	2315											
196	196	1567/2	1567/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	2316											
196	196	780	780	4.0	0	0	Chord	4/4	2	2	1		1	1	2317											
197	197	784	784	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	2318		articStaccatoAbove									
197	197	785	785	0.3333333333333333	1/4	1/4	Chord	4/4	1	1	1/12		1/8	2/3	2319											
197	197	2356/3	2356/3	0.3333333333333333	1/3	1/3	Chord	4/4	1	1	1/12		1/8	2/3	2320											
197	197	2357/3	2357/3	0.3333333333333333	5/12	5/12	Chord	4/4	1	1	1/12		1/8	2/3	2321											
197	197	786	786	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	2322		articStaccatoAbove									
197	197	787	787	0.3333333333333333	3/4	3/4	Chord	4/4	1	1	1/12		1/8	2/3	2323											
197	197	2362/3	2362/3	0.3333333333333333	5/6	5/6	Chord	4/4	1	1	1/12		1/8	2/3	2324											
197	197	2363/3	2363/3	0.3333333333333333	11/12	11/12	Chord	4/4	1	1	1/12		1/8	2/3	2325											
197	197	784	784	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	2326											
197	197	1569/2	1569/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	2327											
197	197	785	785	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	2328											
197	197	1571/2	1571/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	2329											
197	197	786	786	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	2330											
197	197	1573/2	1573/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	2331											
197	197	787	787	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	2332											
197	197	1575/2	1575/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	2333											
197	197	784	784	2.0	0	0	Chord	4/4	2	2	1/2		1/2	1	2334											
197	197	786	786	2.0	1/2	1/2	Chord	4/4	2	2	1/2		1/2	1	2335											
198	198	788	788	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	2336		articStaccatoAbove									
198	198	789	789	0.3333333333333333	1/4	1/4	Chord	4/4	1	1	1/12		1/8	2/3	2337											
198	198	2368/3	2368/3	0.3333333333333333	1/3	1/3	Chord	4/4	1	1	1/12		1/8	2/3	2338											
198	198	2369/3	2369/3	0.3333333333333333	5/12	5/12	Chord	4/4	1	1	1/12		1/8	2/3	2339											
198	198	790	790	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	2340		articStaccatoAbove									
198	198	791	791	0.3333333333333333	3/4	3/4	Chord	4/4	1	1	1/12		1/8	2/3	2341											
198	198	2374/3	2374/3	0.3333333333333333	5/6	5/6	Chord	4/4	1	1	1/12		1/8	2/3	2342											
198	198	2375/3	2375/3	0.3333333333333333	11/12	11/12	Chord	4/4	1	1	1/12		1/8	2/3	2343											
198	198	788	788	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	2344											
198	198	1577/2	1577/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	2345											
198	198	789	789	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	2346											
198	198	1579/2	1579/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	2347											
198	198	790	790	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	2348											
198	198	1581/2	1581/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	2349											
198	198	791	791	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	2350											
198	198	1583/2	1583/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	2351											
198	198	788	788	2.0	0	0	Chord	4/4	2	2	1/2		1/2	1	2352											
198	198	790	790	2.0	1/2	1/2	Chord	4/4	2	2	1/2		1/2	1	2353											
199	199	792	792	0.3333333333333333	0	0	Chord	4/4	1	1	1/12		1/8	2/3	2354											
199	199	2377/3	2377/3	0.3333333333333333	1/12	1/12	Chord	4/4	1	1	1/12		1/8	2/3	2355											
199	199	2378/3	2378/3	0.3333333333333333	1/6	1/6	Chord	4/4	1	1	1/12		1/8	2/3	2356											
199	199	793	793	0.3333333333333333	1/4	1/4	Chord	4/4	1	1	1/12		1/8	2/3	2357											
199	199	2380/3	2380/3	0.3333333333333333	1/3	1/3	Chord	4/4	1	1	1/12		1/8	2/3	2358											
199	199	2381/3	2381/3	0.3333333333333333	5/12	5/12	Chord	4/4	1	1	1/12		1/8	2/3	2359											
199	199	794	794	0.3333333333333333	1/2	1/2	Chord	4/4	1	1	1/12		1/8	2/3	2360											
199	199	2383/3	2383/3	0.3333333333333333	7/12	7/12	Chord	4/4	1	1	1/12		1/8	2/3	2361											
199	199	2384/3	2384/3	0.3333333333333333	2/3	2/3	Chord	4/4	1	1	1/12		1/8	2/3	2362											
199	199	795	795	0.3333333333333333	3/4	3/4	Chord	4/4	1	1	1/12		1/8	2/3	2363											
199	199	2386/3	2386/3	0.3333333333333333	5/6	5/6	Chord	4/4	1	1	1/12		1/8	2/3	2364											
199	199	2387/3	2387/3	0.3333333333333333	11/12	11/12	Chord	4/4	1	1	1/12		1/8	2/3	2365											
199	199	792	792	2.0	0	0	Chord	4/4	2	1	1/2		1/2	1	2366											
200	200	796	796	0.3333333333333333	0	0	Chord	4/4	1	1	1/12		1/8	2/3	2367											
200	200	2389/3	2389/3	0.3333333333333333	1/12	1/12	Chord	4/4	1	1	1/12		1/8	2/3	2368											
200	200	2390/3	2390/3	0.3333333333333333	1/6	1/6	Chord	4/4	1	1	1/12		1/8	2/3	2369											
200	200	797	797	0.3333333333333333	1/4	1/4	Chord	4/4	1	1	1/12		1/8	2/3	2370											
200	200	2392/3	2392/3	0.3333333333333333	1/3	1/3	Chord	4/4	1	1	1/12		1/8	2/3	2371											
200	200	2393/3	2393/3	0.3333333333333333	5/12	5/12	Chord	4/4	1	1	1/12		1/8	2/3	2372											
200	200	798	798	0.3333333333333333	1/2	1/2	Chord	4/4	1	1	1/12		1/8	2/3	2373											
200	200	2395/3	2395/3	0.3333333333333333	7/12	7/12	Chord	4/4	1	1	1/12		1/8	2/3	2374											
200	200	2396/3	2396/3	0.3333333333333333	2/3	2/3	Chord	4/4	1	1	1/12		1/8	2/3	2375											
200	200	799	799	0.3333333333333333	3/4	3/4	Chord	4/4	1	1	1/12		1/8	2/3	2376											
200	200	2398/3	2398/3	0.3333333333333333	5/6	5/6	Chord	4/4	1	1	1/12		1/8	2/3	2377											
200	200	2399/3	2399/3	0.3333333333333333	11/12	11/12	Chord	4/4	1	1	1/12		1/8	2/3	2378											
201	201	800	800	2.0	0	0	Chord	4/4	1	1	1/2		1/2	1	2379											
201	201	1605/2	1605/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	2380											
201	201	803	803	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	2381											
201	201	1607/2	1607/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	2382											
201	201	800	800	0.3333333333333333	0	0	Chord	4/4	2	1	1/12		1/8	2/3	2383											
201	201	2401/3	2401/3	0.3333333333333333	1/12	1/12	Chord	4/4	2	1	1/12		1/8	2/3	2384											
201	201	2402/3	2402/3	0.3333333333333333	1/6	1/6	Chord	4/4	2	1	1/12		1/8	2/3	2385											
201	201	801	801	0.3333333333333333	1/4	1/4	Chord	4/4	2	1	1/12		1/8	2/3	2386											
201	201	2404/3	2404/3	0.3333333333333333	1/3	1/3	Chord	4/4	2	1	1/12		1/8	2/3	2387											
201	201	2405/3	2405/3	0.3333333333333333	5/12	5/12	Chord	4/4	2	1	1/12		1/8	2/3	2388											
201	201	802	802	2.0	1/2	1/2	Chord	4/4	2	1	1/2		1/2	1	2389											
202	202	804	804	2.0	0	0	Chord	4/4	1	1	1/2		1/2	1	2390											
202	202	1613/2	1613/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	2391											
202	202	807	807	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	2392											
202	202	1615/2	1615/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	2393											
202	202	804	804	0.3333333333333333	0	0	Chord	4/4	2	1	1/12		1/8	2/3	2394											
202	202	2413/3	2413/3	0.3333333333333333	1/12	1/12	Chord	4/4	2	1	1/12		1/8	2/3	2395											
202	202	2414/3	2414/3	0.3333333333333333	1/6	1/6	Chord	4/4	2	1	1/12		1/8	2/3	2396											
202	202	805	805	0.3333333333333333	1/4	1/4	Chord	4/4	2	1	1/12		1/8	2/3	2397											
202	202	2416/3	2416/3	0.3333333333333333	1/3	1/3	Chord	4/4	2	1	1/12		1/8	2/3	2398											
202	202	2417/3	2417/3	0.3333333333333333	5/12	5/12	Chord	4/4	2	1	1/12		1/8	2/3	2399											
202	202	806	806	2.0	1/2	1/2	Chord	4/4	2	1	1/2		1/2	1	2400											
203	203	808	808	2.0	0	0	Chord	4/4	1	1	1/2		1/2	1	2401											
203	203	1621/2	1621/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	2402											
203	203	811	811	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	2403											
203	203	1623/2	1623/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	2404											
203	203	808	808	0.3333333333333333	0	0	Chord	4/4	2	1	1/12		1/8	2/3	2405											
203	203	2425/3	2425/3	0.3333333333333333	1/12	1/12	Chord	4/4	2	1	1/12		1/8	2/3	2406											
203	203	2426/3	2426/3	0.3333333333333333	1/6	1/6	Chord	4/4	2	1	1/12		1/8	2/3	2407											
203	203	809	809	0.3333333333333333	1/4	1/4	Chord	4/4	2	1	1/12		1/8	2/3	2408											
203	203	2428/3	2428/3	0.3333333333333333	1/3	1/3	Chord	4/4	2	1	1/12		1/8	2/3	2409											
203	203	2429/3	2429/3	0.3333333333333333	5/12	5/12	Chord	4/4	2	1	1/12		1/8	2/3	2410											
203	203	810	810	2.0	1/2	1/2	Chord	4/4	2	1	1/2		1/2	1	2411											
204	204	812	812	2.0	0	0	Chord	4/4	1	1	1/2		1/2	1	2412											
204	204	1629/2	1629/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	2413		articStaccatoAbove									
204	204	815	815	0.5	3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	2414		articStaccatoAbove									
204	204	1631/2	1631/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	2415		articStaccatoAbove									
204	204	812	812	0.3333333333333333	0	0	Chord	4/4	2	1	1/12		1/8	2/3	2416											
204	204	2437/3	2437/3	0.3333333333333333	1/12	1/12	Chord	4/4	2	1	1/12		1/8	2/3	2417											
204	204	2438/3	2438/3	0.3333333333333333	1/6	1/6	Chord	4/4	2	1	1/12		1/8	2/3	2418											
204	204	813	813	0.3333333333333333	1/4	1/4	Chord	4/4	2	1	1/12		1/8	2/3	2419											
204	204	2440/3	2440/3	0.3333333333333333	1/3	1/3	Chord	4/4	2	1	1/12		1/8	2/3	2420											
204	204	2441/3	2441/3	0.3333333333333333	5/12	5/12	Chord	4/4	2	1	1/12		1/8	2/3	2421											
204	204	814	814	2.0	1/2	1/2	Chord	4/4	2	1	1/2		1/2	1	2422											
205	205	816	816	2.0	0	0	Chord	4/4	1	1	1/2		1/2	1	2423											
205	205	818	818	2.0	1/2	1/2	Chord	4/4	1	1	1/2		1/2	1	2424											
205	205	816	816	0.3333333333333333	0	0	Chord	4/4	2	1	1/12		1/8	2/3	2425											
205	205	2449/3	2449/3	0.3333333333333333	1/12	1/12	Chord	4/4	2	1	1/12		1/8	2/3	2426											
205	205	2450/3	2450/3	0.3333333333333333	1/6	1/6	Chord	4/4	2	1	1/12		1/8	2/3	2427											
205	205	817	817	0.3333333333333333	1/4	1/4	Chord	4/4	2	1	1/12		1/8	2/3	2428											
205	205	2452/3	2452/3	0.3333333333333333	1/3	1/3	Chord	4/4	2	1	1/12		1/8	2/3	2429											
205	205	2453/3	2453/3	0.3333333333333333	5/12	5/12	Chord	4/4	2	1	1/12		1/8	2/3	2430											
205	205	818	818	0.3333333333333333	1/2	1/2	Chord	4/4	2	1	1/12		1/8	2/3	2431											
205	205	2455/3	2455/3	0.3333333333333333	7/12	7/12	Chord	4/4	2	1	1/12		1/8	2/3	2432											
205	205	2456/3	2456/3	0.3333333333333333	2/3	2/3	Chord	4/4	2	1	1/12		1/8	2/3	2433											
205	205	819	819	0.3333333333333333	3/4	3/4	Chord	4/4	2	1	1/12		1/8	2/3	2434											
205	205	2458/3	2458/3	0.3333333333333333	5/6	5/6	Chord	4/4	2	1	1/12		1/8	2/3	2435											
205	205	2459/3	2459/3	0.3333333333333333	11/12	11/12	Chord	4/4	2	1	1/12		1/8	2/3	2436											
206	206	820	820	2.0	0	0	Chord	4/4	1	1	1/2		1/2	1	2437											
206	206	822	822	2.0	1/2	1/2	Chord	4/4	1	1	1/2		1/2	1	2438											
206	206	820	820	0.3333333333333333	0	0	Chord	4/4	2	1	1/12		1/8	2/3	2439											
206	206	2461/3	2461/3	0.3333333333333333	1/12	1/12	Chord	4/4	2	1	1/12		1/8	2/3	2440											
206	206	2462/3	2462/3	0.3333333333333333	1/6	1/6	Chord	4/4	2	1	1/12		1/8	2/3	2441											
206	206	821	821	0.3333333333333333	1/4	1/4	Chord	4/4	2	1	1/12		1/8	2/3	2442											
206	206	2464/3	2464/3	0.3333333333333333	1/3	1/3	Chord	4/4	2	1	1/12		1/8	2/3	2443											
206	206	2465/3	2465/3	0.3333333333333333	5/12	5/12	Chord	4/4	2	1	1/12		1/8	2/3	2444											
206	206	822	822	0.3333333333333333	1/2	1/2	Chord	4/4	2	1	1/12		1/8	2/3	2445											
206	206	2467/3	2467/3	0.3333333333333333	7/12	7/12	Chord	4/4	2	1	1/12		1/8	2/3	2446											
206	206	2468/3	2468/3	0.3333333333333333	2/3	2/3	Chord	4/4	2	1	1/12		1/8	2/3	2447											
206	206	823	823	0.3333333333333333	3/4	3/4	Chord	4/4	2	1	1/12		1/8	2/3	2448											
206	206	2470/3	2470/3	0.3333333333333333	5/6	5/6	Chord	4/4	2	1	1/12		1/8	2/3	2449											
206	206	2471/3	2471/3	0.3333333333333333	11/12	11/12	Chord	4/4	2	1	1/12		1/8	2/3	2450											
207	207	824	824	2.0	0	0	Chord	4/4	1	1	1/2		1/2	1	2451											
207	207	826	826	2.0	1/2	1/2	Chord	4/4	1	1	1/2		1/2	1	2452											
207	207	824	824	0.3333333333333333	0	0	Chord	4/4	2	1	1/12		1/8	2/3	2453											
207	207	2473/3	2473/3	0.3333333333333333	1/12	1/12	Chord	4/4	2	1	1/12		1/8	2/3	2454											
207	207	2474/3	2474/3	0.3333333333333333	1/6	1/6	Chord	4/4	2	1	1/12		1/8	2/3	2455											
207	207	825	825	0.3333333333333333	1/4	1/4	Chord	4/4	2	1	1/12		1/8	2/3	2456											
207	207	2476/3	2476/3	0.3333333333333333	1/3	1/3	Chord	4/4	2	1	1/12		1/8	2/3	2457											
207	207	2477/3	2477/3	0.3333333333333333	5/12	5/12	Chord	4/4	2	1	1/12		1/8	2/3	2458											
207	207	826	826	0.3333333333333333	1/2	1/2	Chord	4/4	2	1	1/12		1/8	2/3	2459											
207	207	2479/3	2479/3	0.3333333333333333	7/12	7/12	Chord	4/4	2	1	1/12		1/8	2/3	2460											
207	207	2480/3	2480/3	0.3333333333333333	2/3	2/3	Chord	4/4	2	1	1/12		1/8	2/3	2461											
207	207	827	827	0.3333333333333333	3/4	3/4	Chord	4/4	2	1	1/12		1/8	2/3	2462											
207	207	2482/3	2482/3	0.3333333333333333	5/6	5/6	Chord	4/4	2	1	1/12		1/8	2/3	2463											
207	207	2483/3	2483/3	0.3333333333333333	11/12	11/12	Chord	4/4	2	1	1/12		1/8	2/3	2464											
208	208	828	828	2.0	0	0	Chord	4/4	1	1	1/2		1/2	1	2465											
208	208	830	830	2.0	1/2	1/2	Chord	4/4	1	1	1/2		1/2	1	2466											
208	208	828	828	0.3333333333333333	0	0	Chord	4/4	2	1	1/12		1/8	2/3	2467											
208	208	2485/3	2485/3	0.3333333333333333	1/12	1/12	Chord	4/4	2	1	1/12		1/8	2/3	2468											
208	208	2486/3	2486/3	0.3333333333333333	1/6	1/6	Chord	4/4	2	1	1/12		1/8	2/3	2469											
208	208	829	829	0.3333333333333333	1/4	1/4	Chord	4/4	2	1	1/12		1/8	2/3	2470											
208	208	2488/3	2488/3	0.3333333333333333	1/3	1/3	Chord	4/4	2	1	1/12		1/8	2/3	2471											
208	208	2489/3	2489/3	0.3333333333333333	5/12	5/12	Chord	4/4	2	1	1/12		1/8	2/3	2472											
208	208	830	830	0.3333333333333333	1/2	1/2	Chord	4/4	2	1	1/12		1/8	2/3	2473											
208	208	2491/3	2491/3	0.3333333333333333	7/12	7/12	Chord	4/4	2	1	1/12		1/8	2/3	2474											
208	208	2492/3	2492/3	0.3333333333333333	2/3	2/3	Chord	4/4	2	1	1/12		1/8	2/3	2475											
208	208	831	831	0.3333333333333333	3/4	3/4	Chord	4/4	2	1	1/12		1/8	2/3	2476											
208	208	2494/3	2494/3	0.3333333333333333	5/6	5/6	Chord	4/4	2	1	1/12		1/8	2/3	2477											
208	208	2495/3	2495/3	0.3333333333333333	11/12	11/12	Chord	4/4	2	1	1/12		1/8	2/3	2478											
209	209	832	832	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	2479											
209	209	833	833	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	2480									92		
209	209	834	834	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	2481									92		
209	209	835	835	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	2482											
209	209	832	832	2.0	0	0	Chord	4/4	2	1	1/2		1/2	1	2483											
209	209	834	834	2.0	1/2	1/2	Chord	4/4	2	1	1/2		1/2	1	2484											
210	210	836	836	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	2485											
210	210	838	838	0.3333333333333333	1/2	1/2	Chord	4/4	1	1	1/12		1/8	2/3	2486											
210	210	2515/3	2515/3	0.3333333333333333	7/12	7/12	Chord	4/4	1	1	1/12		1/8	2/3	2487											
210	210	2516/3	2516/3	0.3333333333333333	2/3	2/3	Chord	4/4	1	1	1/12		1/8	2/3	2488											
210	210	839	839	0.3333333333333333	3/4	3/4	Chord	4/4	1	1	1/12		1/8	2/3	2489											
210	210	2518/3	2518/3	0.3333333333333333	5/6	5/6	Chord	4/4	1	1	1/12		1/8	2/3	2490											
210	210	2519/3	2519/3	0.3333333333333333	11/12	11/12	Chord	4/4	1	1	1/12		1/8	2/3	2491											
210	210	836	836	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	2492											
211	211	840	840	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	2493											
211	211	841	841	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	2494											
211	211	842	842	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	2495											
211	211	843	843	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	2496											
211	211	841	841	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	2497											
211	211	842	842	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	2498											
211	211	843	843	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	2499											
212	212	844	844	0.0	0	0	Dynamic	4/4	1	1	0					sf										
212	212	844	844	1.5	0	0	Chord	4/4	1	1	3/8		1/4	3/2	2500											
212	212	1691/2	1691/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	2501											
212	212	3383/4	3383/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	2502											
212	212	846	846	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	2503											
212	212	847	847	0.3333333333333333	3/4	3/4	Chord	4/4	1	1	1/12		1/8	2/3	2504											
212	212	2542/3	2542/3	0.3333333333333333	5/6	5/6	Chord	4/4	1	1	1/12		1/8	2/3	2505											
212	212	2543/3	2543/3	0.3333333333333333	11/12	11/12	Chord	4/4	1	1	1/12		1/8	2/3	2506											
212	212	844	844	2.0	0	0	Chord	4/4	2	1	1/2		1/2	1	2507											
212	212	846	846	2.0	1/2	1/2	Chord	4/4	2	1	1/2		1/2	1	2508											
213	213	848	848	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	2509											
213	213	849	849	0.3333333333333333	1/4	1/4	Chord	4/4	1	1	1/12		1/8	2/3	2510											
213	213	2548/3	2548/3	0.3333333333333333	1/3	1/3	Chord	4/4	1	1	1/12		1/8	2/3	2511											
213	213	2549/3	2549/3	0.3333333333333333	5/12	5/12	Chord	4/4	1	1	1/12		1/8	2/3	2512											
213	213	850	850	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	2513											
213	213	851	851	0.3333333333333333	3/4	3/4	Chord	4/4	1	1	1/12		1/8	2/3	2514											
213	213	2554/3	2554/3	0.3333333333333333	5/6	5/6	Chord	4/4	1	1	1/12		1/8	2/3	2515											
213	213	2555/3	2555/3	0.3333333333333333	11/12	11/12	Chord	4/4	1	1	1/12		1/8	2/3	2516											
213	213	848	848	2.0	0	0	Chord	4/4	2	1	1/2		1/2	1	2517											
213	213	850	850	2.0	1/2	1/2	Chord	4/4	2	1	1/2		1/2	1	2518											
214	214	852	852	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	2519											
214	214	854	854	0.3333333333333333	1/2	1/2	Chord	4/4	1	1	1/12		1/8	2/3	2520											
214	214	2563/3	2563/3	0.3333333333333333	7/12	7/12	Chord	4/4	1	1	1/12		1/8	2/3	2521											
214	214	2564/3	2564/3	0.3333333333333333	2/3	2/3	Chord	4/4	1	1	1/12		1/8	2/3	2522											
214	214	855	855	0.3333333333333333	3/4	3/4	Chord	4/4	1	1	1/12		1/8	2/3	2523											
214	214	2566/3	2566/3	0.3333333333333333	5/6	5/6	Chord	4/4	1	1	1/12		1/8	2/3	2524											
214	214	2567/3	2567/3	0.3333333333333333	11/12	11/12	Chord	4/4	1	1	1/12		1/8	2/3	2525											
214	214	852	852	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	2526											
215	215	856	856	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	2527											
215	215	857	857	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	2528											
215	215	858	858	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	2529											
215	215	859	859	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	2530											
215	215	857	857	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	2531											
215	215	858	858	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	2532											
215	215	859	859	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	2533											
216	216	860	860	1.5	0	0	Chord	4/4	1	1	3/8		1/4	3/2	2534											
216	216	1723/2	1723/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	2535											
216	216	3447/4	3447/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	2536											
216	216	862	862	1.0	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	2537											
216	216	863	863	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	2538											
216	216	860	860	2.0	0	0	Chord	4/4	2	1	1/2		1/2	1	2539											
