mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	decrescendo_hairpin
89	89	705/4	705/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	879										
89	89	353/2	353/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	880										
89	89	707/4	707/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	881										
89	89	177	177	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	882										
89	89	709/4	709/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	883										
89	89	355/2	355/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	884										
89	89	711/4	711/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	885										
89	89	176	176	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	886										
89	89	353/2	353/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	887										
89	89	177	177	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	888										
89	89	355/2	355/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	889										
90	90	178	178	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	890										
90	90	179	179	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	891										
90	90	717/4	717/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	892										
90	90	359/2	359/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	893										
90	90	719/4	719/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	894										
90	90	178	178	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	895										
90	90	179	179	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	896										
90	90	359/2	359/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	897										
91	91	180	180	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	898										
91	91	181	181	0.0	1/4	1/4	StaffText	2/4	1	1	0							"<font size=""10.5723""/><font face=""Times New Roman""/><i>calando</i>"							
91	91	181	181	0.0	1/4	1/4	Spanner	2/4	1	1	0														0
91	91	181	181	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	899										0
91	91	725/4	725/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	900										0
91	91	363/2	363/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	901										0
91	91	727/4	727/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	902										0
91	91	180	180	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	903										
91	91	181	181	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	904										
91	91	363/2	363/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	905										
92	92	182	182	1.5	0	0	Chord	2/4	1	1	3/8		1/4	3/2	906										0
92	92	367/2	367/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	907										0
92	92	735/4	735/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	908										0
92	92	182	182	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	909										
93	93	184	184	0.75	0	0	Chord	2/4	1	1	3/16		1/8	3/2	910										0
93	93	739/4	739/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	911										0
93	93	185	185	0.75	1/4	1/4	Chord	2/4	1	1	3/16		1/8	3/2	912										0
93	93	743/4	743/4	0.0	7/16	7/16	Dynamic	2/4	1	1	0					p									
93	93	743/4	743/4	0.0	7/16	7/16	Spanner	2/4	1	1	0														
93	93	743/4	743/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	913										
94	94	186	186	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	914										
94	94	745/4	745/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	915										
94	94	373/2	373/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	916										
94	94	747/4	747/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	917										
94	94	187	187	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	918										
94	94	749/4	749/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	919										
94	94	375/2	375/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	920										
94	94	751/4	751/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	921										
94	94	187	187	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	922										
94	94	186	186	2.0	0	0	Chord	2/4	2	2	1/2		1/2	1	923										
95	95	188	188	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	924										
95	95	753/4	753/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	925										
95	95	377/2	377/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	926										
95	95	755/4	755/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	927										
95	95	189	189	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	928										
95	95	757/4	757/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	929										
95	95	379/2	379/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	930										
95	95	759/4	759/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	931										
95	95	188	188	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	932										
95	95	189	189	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	933										
95	95	188	188	2.0	0	0	Chord	2/4	2	2	1/2		1/2	1	934										
96	96	190	190	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	935										
96	96	761/4	761/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	936										
96	96	381/2	381/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	937										
96	96	763/4	763/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	938										
96	96	191	191	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	939										
96	96	765/4	765/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	940										
96	96	383/2	383/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	941										
96	96	767/4	767/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	942										
96	96	190	190	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	943										
96	96	383/2	383/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	944										
97	97	192	192	0.0	0	0	Chord	2/4	1	1	0	appoggiatura	1/8	1	945										
97	97	192	192	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	946										
97	97	385/2	385/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	947										
97	97	771/4	771/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	948										
97	97	193	193	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	949										
97	97	773/4	773/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	950										
97	97	387/2	387/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	951										
97	97	775/4	775/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	952										
97	97	192	192	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	953										
97	97	387/2	387/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	954										
98	98	194	194	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	955										
98	98	777/4	777/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	956										
98	98	389/2	389/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	957										
98	98	779/4	779/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	958										
98	98	195	195	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	959										
98	98	781/4	781/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	960										
98	98	391/2	391/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	961										
98	98	783/4	783/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	962										
98	98	194	194	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	963										
98	98	195	195	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	964										
99	99	196	196	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	965										
99	99	785/4	785/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	966										
99	99	393/2	393/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	967										
99	99	787/4	787/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	968										
99	99	197	197	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	969										
99	99	789/4	789/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	970										
99	99	395/2	395/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	971										
99	99	791/4	791/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	972										
99	99	196	196	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	973										
99	99	197	197	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	974										
100	100	198	198	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	975										
100	100	793/4	793/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	976										
100	100	397/2	397/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	977										
100	100	795/4	795/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	978										
100	100	199	199	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	979										
100	100	797/4	797/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	980										
100	100	399/2	399/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	981										
100	100	799/4	799/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	982										
100	100	198	198	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	983										
101	101	200	200	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	984										
101	101	801/4	801/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	985										
101	101	401/2	401/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	986										
101	101	803/4	803/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	987										
101	101	201	201	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	988										
101	101	805/4	805/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	989										
101	101	403/2	403/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	990										
101	101	807/4	807/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	991										
102	102	202	202	0.0	0	0	Dynamic	2/4	1	1	0					f									
102	102	202	202	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	992										
102	102	809/4	809/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	993										
102	102	405/2	405/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	994										
102	102	811/4	811/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	995										
102	102	203	203	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	996										
102	102	813/4	813/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	997										
102	102	407/2	407/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	998										
102	102	815/4	815/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	999										
102	102	202	202	2.0	0	0	Chord	2/4	2	1	1/2		1/2	1	1000										
102	102	202	202	2.0	0	0	Chord	2/4	2	2	1/2		1/2	1	1001										
102	102	203	203	1.0	1/4	1/4	Chord	2/4	2	3	1/4		1/4	1	1002										
103	103	204	204	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	1003										
103	103	817/4	817/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1004										
103	103	409/2	409/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1005										
103	103	819/4	819/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1006										
103	103	205	205	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1007										
103	103	821/4	821/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1008										
103	103	411/2	411/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1009										
103	103	823/4	823/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1010										
103	103	204	204	2.0	0	0	Chord	2/4	2	1	1/2		1/2	1	1011										
103	103	204	204	2.0	0	0	Chord	2/4	2	2	1/2		1/2	1	1012										
103	103	204	204	1.0	0	0	Chord	2/4	2	3	1/4		1/4	1	1013										
103	103	205	205	1.0	1/4	1/4	Chord	2/4	2	3	1/4		1/4	1	1014										
104	104	206	206	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	1015										
104	104	825/4	825/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1016										
104	104	413/2	413/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1017										
104	104	827/4	827/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1018										
104	104	207	207	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1019										
104	104	829/4	829/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1020										
104	104	415/2	415/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1021										
104	104	831/4	831/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1022										
104	104	206	206	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	1023										
104	104	415/2	415/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1024										
105	105	208	208	0.0	0	0	Chord	2/4	1	1	0	appoggiatura	1/8	1	1025										
105	105	208	208	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	1026										
105	105	417/2	417/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1027										
105	105	835/4	835/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1028										
105	105	209	209	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1029										
105	105	837/4	837/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1030										
105	105	419/2	419/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1031										
105	105	839/4	839/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1032										
105	105	208	208	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	1033										
105	105	419/2	419/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1034										
106	106	210	210	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	1035										
106	106	841/4	841/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1036										
106	106	421/2	421/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1037										
106	106	843/4	843/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1038										
106	106	211	211	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1039										
106	106	845/4	845/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1040										
106	106	423/2	423/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1041										
106	106	847/4	847/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1042										
106	106	210	210	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	1043										
106	106	211	211	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	1044										
107	107	212	212	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	1045										
107	107	849/4	849/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1046										
107	107	425/2	425/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1047										
107	107	851/4	851/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1048										
107	107	213	213	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1049										
107	107	853/4	853/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1050										
107	107	427/2	427/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1051										
107	107	855/4	855/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1052										
107	107	212	212	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	1053										
107	107	213	213	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	1054										
108	108	214	214	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	1055										
108	108	857/4	857/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1056										
108	108	429/2	429/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1057										
108	108	859/4	859/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1058										
108	108	215	215	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1059										
108	108	861/4	861/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1060										
108	108	431/2	431/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1061										
108	108	863/4	863/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1062										
108	108	214	214	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	1063										
108	108	215	215	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	1064										
109	109	216	216	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	1065										
109	109	865/4	865/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1066										
109	109	433/2	433/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1067										
109	109	867/4	867/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1068										
109	109	217	217	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1069										
109	109	869/4	869/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1070										
109	109	435/2	435/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1071										
109	109	871/4	871/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1072										
109	109	216	216	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	1073										
109	109	217	217	1.0	1/4	1/4	Chord	2/4	2	1	1/4		1/4	1	1074										
110	110	218	218	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	1075										
110	110	873/4	873/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1076										
110	110	437/2	437/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1077										
110	110	875/4	875/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1078										
110	110	219	219	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1079										
110	110	877/4	877/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1080										
110	110	439/2	439/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1081										
110	110	879/4	879/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1082										
110	110	218	218	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	1083										
111	111	220	220	0.25	0	0	Chord	2/4	1	1	1/16		1/16	1	1084										
111	111	881/4	881/4	0.25	1/16	1/16	Chord	2/4	1	1	1/16		1/16	1	1085										
111	111	441/2	441/2	0.25	1/8	1/8	Chord	2/4	1	1	1/16		1/16	1	1086										
111	111	883/4	883/4	0.25	3/16	3/16	Chord	2/4	1	1	1/16		1/16	1	1087										
111	111	221	221	0.25	1/4	1/4	Chord	2/4	1	1	1/16		1/16	1	1088										
111	111	885/4	885/4	0.25	5/16	5/16	Chord	2/4	1	1	1/16		1/16	1	1089										
111	111	443/2	443/2	0.25	3/8	3/8	Chord	2/4	1	1	1/16		1/16	1	1090										
111	111	887/4	887/4	0.25	7/16	7/16	Chord	2/4	1	1	1/16		1/16	1	1091										
112	112	222	222	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	1092		articStaccatoBelow								
112	112	445/2	445/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	1093		articStaccatoBelow								
112	112	223	223	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1094		articStaccatoBelow								
112	112	447/2	447/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	1095		articStaccatoBelow								
112	112	222	222	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	1096		articStaccatoAbove								
112	112	445/2	445/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1097		articStaccatoAbove								
112	112	223	223	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1098		articStaccatoAbove								
112	112	447/2	447/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1099		articStaccatoAbove								
113	113	224	224	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	1100		articStaccatoBelow								
113	113	449/2	449/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	1101		articStaccatoBelow								
113	113	225	225	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1102		articStaccatoBelow								
113	113	451/2	451/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	1103		articStaccatoBelow								
113	113	224	224	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	1104		articStaccatoAbove								
113	113	449/2	449/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1105		articStaccatoAbove								
113	113	225	225	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1106		articStaccatoAbove								
113	113	451/2	451/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1107		articStaccatoAbove								
114	114	226	226	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	1108		articStaccatoBelow								
114	114	453/2	453/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	1109		articStaccatoBelow								
114	114	227	227	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1110		articStaccatoBelow								
114	114	455/2	455/2	0.0	3/8	3/8	StaffText	2/4	1	1	0							"<font size=""11.5335""/><font face=""Times New Roman""/><b>Minore</b>"							
114	114	455/2	455/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	1111		articStaccatoBelow								
114	114	226	226	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	1112		articStaccatoAbove								
114	114	453/2	453/2	0.5	1/8	1/8	Chord	2/4	2	1	1/8		1/8	1	1113		articStaccatoAbove								
114	114	227	227	0.5	1/4	1/4	Chord	2/4	2	1	1/8		1/8	1	1114		articStaccatoAbove								
114	114	455/2	455/2	0.5	3/8	3/8	Chord	2/4	2	1	1/8		1/8	1	1115		articStaccatoAbove								
115	115	228	228	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	1116										
115	115	229	229	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1117										
115	115	459/2	459/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	1118										
115	115	228	228	2.0	0	0	Chord	2/4	2	1	1/2		1/2	1	1119										
116	116	230	230	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	1120										
116	116	461/2	461/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	1121										
116	116	231	231	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1122										
116	116	463/2	463/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	1123										
116	116	230	230	1.0	0	0	Chord	2/4	1	2	1/4		1/4	1	1124										
116	116	231	231	1.0	1/4	1/4	Chord	2/4	1	2	1/4		1/4	1	1125										
116	116	230	230	2.0	0	0	Chord	2/4	2	1	1/2		1/2	1	1126										
117	117	232	232	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	1127										
117	117	233	233	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1128										
117	117	467/2	467/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	1129										
117	117	232	232	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	1130										
117	117	233	233	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	1131										
117	117	933/4	933/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	1132										
117	117	467/2	467/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	1133										
117	117	935/4	935/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	1134										
118	118	234	234	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	1135										
118	118	469/2	469/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	1136										
118	118	235	235	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1137										
118	118	471/2	471/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	1138										
118	118	234	234	0.25	0	0	Chord	2/4	2	1	1/16		1/16	1	1139										
118	118	937/4	937/4	0.25	1/16	1/16	Chord	2/4	2	1	1/16		1/16	1	1140										
118	118	469/2	469/2	0.25	1/8	1/8	Chord	2/4	2	1	1/16		1/16	1	1141										
118	118	939/4	939/4	0.25	3/16	3/16	Chord	2/4	2	1	1/16		1/16	1	1142										
118	118	235	235	0.25	1/4	1/4	Chord	2/4	2	1	1/16		1/16	1	1143										
118	118	941/4	941/4	0.25	5/16	5/16	Chord	2/4	2	1	1/16		1/16	1	1144										
118	118	471/2	471/2	0.25	3/8	3/8	Chord	2/4	2	1	1/16		1/16	1	1145										
118	118	943/4	943/4	0.25	7/16	7/16	Chord	2/4	2	1	1/16		1/16	1	1146										
119	119	236	236	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	1147										
119	119	237	237	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1148										
119	119	475/2	475/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	1149										
119	119	236	236	0.5	0	0	Chord	2/4	2	1	1/8		1/8	1	1150										
120	120	238	238	0.5	0	0	Chord	2/4	1	1	1/8		1/8	1	1151										
120	120	477/2	477/2	0.5	1/8	1/8	Chord	2/4	1	1	1/8		1/8	1	1152										
120	120	239	239	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1153										
120	120	479/2	479/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	1154										
120	120	238	238	1.0	0	0	Chord	2/4	1	2	1/4		1/4	1	1155										
120	120	239	239	1.0	1/4	1/4	Chord	2/4	1	2	1/4		1/4	1	1156										
120	120	238	238	2.0	0	0	Chord	2/4	2	1	1/2		1/2	1	1157										
121	121	240	240	1.0	0	0	Chord	2/4	1	1	1/4		1/4	1	1158										
121	121	241	241	0.5	1/4	1/4	Chord	2/4	1	1	1/8		1/8	1	1159										
121	121	483/2	483/2	0.5	3/8	3/8	Chord	2/4	1	1	1/8		1/8	1	1160										
121	121	240	240	1.0	0	0	Chord	2/4	2	1	1/4		1/4	1	1161										
