mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur	crescendo_hairpin
52	52	155	155	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	581		articStaccatoAbove								
52	52	311/2	311/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	582		articStaccatoAbove								
52	52	153	153	0.25	0	0	Chord	3/4	2	1	1/16		1/16	1	583										
52	52	613/4	613/4	0.25	1/16	1/16	Chord	3/4	2	1	1/16		1/16	1	584										
52	52	307/2	307/2	0.25	1/8	1/8	Chord	3/4	2	1	1/16		1/16	1	585										
52	52	615/4	615/4	0.25	3/16	3/16	Chord	3/4	2	1	1/16		1/16	1	586										
52	52	154	154	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	587										
53	53	156	156	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	588										
53	53	315/2	315/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	589		articStaccatoAbove								
53	53	158	158	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	590		articStaccatoAbove								
53	53	317/2	317/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	591		articStaccatoAbove								
53	53	156	156	0.25	0	0	Chord	3/4	2	1	1/16		1/16	1	592										
53	53	625/4	625/4	0.25	1/16	1/16	Chord	3/4	2	1	1/16		1/16	1	593										
53	53	313/2	313/2	0.25	1/8	1/8	Chord	3/4	2	1	1/16		1/16	1	594										
53	53	627/4	627/4	0.25	3/16	3/16	Chord	3/4	2	1	1/16		1/16	1	595										
53	53	157	157	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	596										
54	54	159	159	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	597										
54	54	321/2	321/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	598										
54	54	161	161	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	599										
54	54	323/2	323/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	600										
54	54	159	159	0.25	0	0	Chord	3/4	2	1	1/16		1/16	1	601										
54	54	637/4	637/4	0.25	1/16	1/16	Chord	3/4	2	1	1/16		1/16	1	602										
54	54	319/2	319/2	0.25	1/8	1/8	Chord	3/4	2	1	1/16		1/16	1	603										
54	54	639/4	639/4	0.25	3/16	3/16	Chord	3/4	2	1	1/16		1/16	1	604										
54	54	160	160	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	605										
55	55	162	162	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	606										
55	55	164	164	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	607										
55	55	162	162	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	608										
55	55	164	164	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	609										
56	56	165	165	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	610										
56	56	165	165	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	611										
57	57	168	168	0.0	0	0	Dynamic	3/4	1	1	0					f									
57	57	168	168	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	612										
57	57	169	169	1.0	1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	613										
57	57	170	170	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	614										
57	57	168	168	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	615										
57	57	169	169	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	616										
57	57	170	170	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	617										
58	58	171	171	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	618										
58	58	173	173	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	619										
58	58	172	172	0.5	1/4	1/4	Chord	3/4	1	2	1/8		1/8	1	620										
58	58	345/2	345/2	0.5	3/8	3/8	Chord	3/4	1	2	1/8		1/8	1	621										
58	58	173	173	0.5	1/2	1/2	Chord	3/4	1	2	1/8		1/8	1	622										
58	58	347/2	347/2	0.5	5/8	5/8	Chord	3/4	1	2	1/8		1/8	1	623										
58	58	171	171	3.0	0	0	Chord	3/4	2	1	3/4		1/2	3/2	624										
59	59	174	174	1.5	0	0	Chord	3/4	1	1	3/8		1/4	3/2	625										
59	59	351/2	351/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	626										
59	59	176	176	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	627										
59	59	353/2	353/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	628										
59	59	174	174	1.5	0	0	Chord	3/4	1	2	3/8		1/4	3/2	629										
59	59	174	174	0.25	0	0	Chord	3/4	2	1	1/16		1/16	1	630										
59	59	697/4	697/4	0.25	1/16	1/16	Chord	3/4	2	1	1/16		1/16	1	631										
59	59	349/2	349/2	0.25	1/8	1/8	Chord	3/4	2	1	1/16		1/16	1	632										
59	59	699/4	699/4	0.25	3/16	3/16	Chord	3/4	2	1	1/16		1/16	1	633										
59	59	175	175	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	634										
60	60	177	177	1.5	0	0	Chord	3/4	1	1	3/8		1/4	3/2	635										
60	60	357/2	357/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	636										
60	60	179	179	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	637										
60	60	359/2	359/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	638										
60	60	177	177	0.25	0	0	Chord	3/4	2	1	1/16		1/16	1	639										
60	60	709/4	709/4	0.25	1/16	1/16	Chord	3/4	2	1	1/16		1/16	1	640										
60	60	355/2	355/2	0.25	1/8	1/8	Chord	3/4	2	1	1/16		1/16	1	641										
60	60	711/4	711/4	0.25	3/16	3/16	Chord	3/4	2	1	1/16		1/16	1	642										
60	60	178	178	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	643										
61	61	180	180	1.5	0	0	Chord	3/4	1	1	3/8		1/4	3/2	644										
61	61	363/2	363/2	0.0	3/8	3/8	Dynamic	3/4	1	1	0					p									
61	61	363/2	363/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	645										
61	61	182	182	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	646										
61	61	365/2	365/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	647										
61	61	180	180	0.25	0	0	Chord	3/4	2	1	1/16		1/16	1	648										
61	61	721/4	721/4	0.25	1/16	1/16	Chord	3/4	2	1	1/16		1/16	1	649										
61	61	361/2	361/2	0.25	1/8	1/8	Chord	3/4	2	1	1/16		1/16	1	650										
61	61	723/4	723/4	0.25	3/16	3/16	Chord	3/4	2	1	1/16		1/16	1	651										
61	61	181	181	1.0	1/4	1/4	Chord	3/4	2	1	1/4		1/4	1	652										
62	62	183	183	2.0	0	0	Chord	3/4	1	1	1/2		1/2	1	653										
62	62	185	185	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	654										
62	62	367/2	367/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	655										
62	62	184	184	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	656										
62	62	369/2	369/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	657										
62	62	185	185	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	658										
62	62	371/2	371/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	659										
63	63	186	186	2.0	0	0	Chord	3/4	1	1	1/2		1/2	1	660										
63	63	188	188	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	661										
63	63	373/2	373/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	662										
63	63	187	187	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	663										
63	63	375/2	375/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	664										
63	63	188	188	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	665										
63	63	377/2	377/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	666										
64	64	189	189	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	667										
64	64	379/2	379/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	668										
64	64	190	190	1.0	1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	669										
64	64	191	191	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	670										
64	64	189	189	2.0	0	0	Chord	3/4	2	1	1/2		1/2	1	671										
64	64	191	191	1.0	1/2	1/2	Chord	3/4	2	1	1/4		1/4	1	672										
65	65	192	192	0.0	0	0	Dynamic	3/4	1	1	0					sf									
65	65	192	192	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	673										
65	65	193	193	1.0	1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	674										
65	65	194	194	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	675										
65	65	192	192	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	676										
65	65	385/2	385/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	677										
65	65	193	193	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	678										
65	65	387/2	387/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	679										
65	65	194	194	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	680										
65	65	389/2	389/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	681										
65	65	192	192	3.0	0	0	Chord	3/4	2	2	3/4		1/2	3/2	682										
66	66	195	195	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	683										
66	66	391/2	391/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	684										
66	66	196	196	1.0	1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	685										
66	66	195	195	1.0	0	0	Chord	3/4	1	2	1/4		1/4	1	686										
66	66	195	195	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	687										
66	66	391/2	391/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	688										
66	66	196	196	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	689										
66	66	393/2	393/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	690										
66	66	197	197	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	691										
66	66	395/2	395/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	692										
66	66	195	195	3.0	0	0	Chord	3/4	2	2	3/4		1/2	3/2	693										
67	67	198	198	0.0	0	0	Dynamic	3/4	1	1	0					sf									
67	67	198	198	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	694										
67	67	199	199	1.0	1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	695										
67	67	200	200	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	696										
67	67	198	198	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	697										
67	67	397/2	397/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	698										
67	67	199	199	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	699										
67	67	399/2	399/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	700										
67	67	200	200	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	701										
67	67	401/2	401/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	702										
67	67	198	198	3.0	0	0	Chord	3/4	2	2	3/4		1/2	3/2	703										
68	68	201	201	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	704										
68	68	403/2	403/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	705										
68	68	202	202	1.0	1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	706										
68	68	201	201	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	707										
68	68	403/2	403/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	708										
68	68	202	202	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	709										
68	68	405/2	405/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	710										
68	68	203	203	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	711										
68	68	407/2	407/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	712										
68	68	201	201	3.0	0	0	Chord	3/4	2	2	3/4		1/2	3/2	713										
69	69	204	204	0.0	0	0	StaffText	3/4	1	1	0							"<font size=""10.5723""/><font face=""Times New Roman""/><i>dolce</i>"							
69	69	204	204	1.5	0	0	Chord	3/4	1	1	3/8		1/4	3/2	714										
69	69	411/2	411/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	715										
69	69	823/4	823/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	716										
69	69	206	206	0.0	1/2	1/2	Chord	3/4	1	1	0	grace16	1/16	1	717										
69	69	206	206	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	718										
69	69	413/2	413/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	719										
69	69	827/4	827/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	720										
69	69	204	204	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	721										
69	69	409/2	409/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	722										
69	69	205	205	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	723										
69	69	411/2	411/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	724										
69	69	206	206	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	725										
69	69	413/2	413/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	726										
69	69	204	204	3.0	0	0	Chord	3/4	2	2	3/4		1/2	3/2	727										
70	70	207	207	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	728										
70	70	415/2	415/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	729										
70	70	417/2	417/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	730										
70	70	835/4	835/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	731										
70	70	209	209	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	732										
70	70	837/4	837/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	733										
70	70	419/2	419/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	734										
70	70	839/4	839/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	735										
70	70	207	207	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	736										
70	70	415/2	415/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	737										
70	70	208	208	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	738										
70	70	417/2	417/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	739										
70	70	209	209	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	740										
70	70	419/2	419/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	741										
70	70	207	207	3.0	0	0	Chord	3/4	2	2	3/4		1/2	3/2	742										
71	71	210	210	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	743		articStaccatoAbove								
71	71	421/2	421/2	1.0	1/8	1/8	Chord	3/4	1	1	1/4		1/4	1	744										
71	71	423/2	423/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	745										
71	71	847/4	847/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	746										
71	71	212	212	0.0	1/2	1/2	Chord	3/4	1	1	0	grace16	1/16	1	747										
71	71	212	212	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	748										
71	71	425/2	425/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	749										
71	71	851/4	851/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	750										
71	71	210	210	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	751										
71	71	421/2	421/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	752										
71	71	211	211	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	753										
71	71	423/2	423/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	754										
71	71	212	212	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	755										
71	71	425/2	425/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	756										
71	71	210	210	3.0	0	0	Chord	3/4	2	2	3/4		1/2	3/2	757										
72	72	213	213	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	758										
72	72	427/2	427/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	759										
72	72	429/2	429/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	760									12	
72	72	215	215	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	761									12	
72	72	431/2	431/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	762										
72	72	213	213	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	763										
72	72	427/2	427/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	764										
72	72	214	214	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	765										
72	72	429/2	429/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	766										
72	72	215	215	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	767										
72	72	431/2	431/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	768										
72	72	213	213	3.0	0	0	Chord	3/4	2	2	3/4		1/2	3/2	769										
73	73	216	216	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	770										
73	73	435/2	435/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	771									13	
73	73	218	218	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	772									13	
73	73	437/2	437/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	773										
73	73	216	216	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	774										
74	74	219	219	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	775										
74	74	441/2	441/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	776									14	
74	74	221	221	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	777									14	
74	74	443/2	443/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	778										
74	74	219	219	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	779										
75	75	222	222	1.5	0	0	Chord	3/4	1	1	3/8		1/4	3/2	780										
75	75	447/2	447/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	781										
75	75	895/4	895/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	782										
75	75	224	224	0.0	1/2	1/2	Chord	3/4	1	1	0	grace16	1/16	1	783										
75	75	224	224	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	784										
75	75	449/2	449/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	785										
75	75	899/4	899/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	786										
75	75	222	222	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	787										
75	75	445/2	445/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	788										
75	75	223	223	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	789										
75	75	447/2	447/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	790										
75	75	224	224	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	791										
75	75	449/2	449/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	792										
75	75	222	222	3.0	0	0	Chord	3/4	2	2	3/4		1/2	3/2	793										
76	76	225	225	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	794										
76	76	451/2	451/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	795										
76	76	453/2	453/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	796										
76	76	907/4	907/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	797										
76	76	227	227	0.25	1/2	1/2	Chord	3/4	1	1	1/16		1/16	1	798										
76	76	909/4	909/4	0.25	9/16	9/16	Chord	3/4	1	1	1/16		1/16	1	799										
76	76	455/2	455/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	800										
76	76	911/4	911/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	801										
76	76	225	225	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	802										
76	76	451/2	451/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	803										
76	76	226	226	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	804										
76	76	453/2	453/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	805										
76	76	227	227	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	806										
76	76	455/2	455/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	807										
76	76	225	225	3.0	0	0	Chord	3/4	2	2	3/4		1/2	3/2	808										
77	77	228	228	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	809										
77	77	457/2	457/2	1.0	1/8	1/8	Chord	3/4	1	1	1/4		1/4	1	810										
77	77	459/2	459/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16		1/16	1	811										
77	77	919/4	919/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16		1/16	1	812										
77	77	230	230	0.0	1/2	1/2	Chord	3/4	1	1	0	grace16	1/16	1	813										
77	77	230	230	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	814										
77	77	461/2	461/2	0.25	5/8	5/8	Chord	3/4	1	1	1/16		1/16	1	815										
77	77	923/4	923/4	0.25	11/16	11/16	Chord	3/4	1	1	1/16		1/16	1	816										
77	77	228	228	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	817										
77	77	457/2	457/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	818										
77	77	229	229	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	819										
77	77	459/2	459/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	820										
77	77	230	230	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	821										
77	77	461/2	461/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	822										
77	77	228	228	3.0	0	0	Chord	3/4	2	2	3/4		1/2	3/2	823										
78	78	231	231	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	824										
78	78	463/2	463/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	825										
78	78	465/2	465/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	826									15	
78	78	233	233	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	827									15	
78	78	467/2	467/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	828										
78	78	231	231	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	829										
78	78	463/2	463/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	830										
78	78	232	232	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	831										
78	78	465/2	465/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	832										
78	78	233	233	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	833										
78	78	467/2	467/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	834										
78	78	231	231	3.0	0	0	Chord	3/4	2	2	3/4		1/2	3/2	835										
79	79	234	234	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	836										
79	79	471/2	471/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8		1/8	1	837									16	
79	79	236	236	0.5	1/2	1/2	Chord	3/4	1	1	1/8		1/8	1	838									16	
79	79	473/2	473/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8		1/8	1	839										
79	79	234	234	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	840										
80	80	237	237	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	841										
80	80	237	237	1.0	0	0	Chord	3/4	2	1	1/4		1/4	1	842										
81	81	240	240	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	843										
81	81	241	241	1.0	1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	844										
81	81	242	242	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	845										
81	81	240	240	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	846										
81	81	481/2	481/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	847										
81	81	241	241	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	848										
81	81	483/2	483/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	849										
81	81	242	242	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	850										
81	81	485/2	485/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	851										
81	81	240	240	3.0	0	0	Chord	3/4	2	2	3/4		1/2	3/2	852										
82	82	243	243	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	853										
82	82	487/2	487/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	854										
82	82	244	244	1.0	1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	855										
82	82	243	243	1.0	0	0	Chord	3/4	1	2	1/4		1/4	1	856										
82	82	243	243	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	857										
82	82	487/2	487/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	858										
82	82	244	244	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	859										
82	82	489/2	489/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	860										
82	82	245	245	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	861										
82	82	491/2	491/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	862										
82	82	243	243	3.0	0	0	Chord	3/4	2	2	3/4		1/2	3/2	863										
83	83	246	246	1.0	0	0	Chord	3/4	1	1	1/4		1/4	1	864										
83	83	247	247	1.0	1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	865										
83	83	248	248	1.0	1/2	1/2	Chord	3/4	1	1	1/4		1/4	1	866										
83	83	246	246	0.5	0	0	Chord	3/4	2	1	1/8		1/8	1	867										
83	83	493/2	493/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8		1/8	1	868										
83	83	247	247	0.5	1/4	1/4	Chord	3/4	2	1	1/8		1/8	1	869										
83	83	495/2	495/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8		1/8	1	870										
83	83	248	248	0.5	1/2	1/2	Chord	3/4	2	1	1/8		1/8	1	871										
83	83	497/2	497/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8		1/8	1	872										
83	83	246	246	3.0	0	0	Chord	3/4	2	2	3/4		1/2	3/2	873										
84	84	249	249	0.5	0	0	Chord	3/4	1	1	1/8		1/8	1	874										
84	84	499/2	499/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8		1/8	1	875										
84	84	250	250	1.0	1/4	1/4	Chord	3/4	1	1	1/4		1/4	1	876										
